"foo[0]_x","foo[0]_y","foo3[0]_x","foo3[0]_y"
1657193556,-250.4060071,1657193556,-500.8120141,
1657193556,-250.4060071,1657193556,-500.8120141,
1657193556,-250.4060071,1657193556,-500.8120141,
1657193556,-250.4060071,1657193556,-500.8120141,
1657193557,-250.4060071,1657193556,-500.8120141,
1657193557,-250.4060071,1657193556,-500.8120141,
1657193557,-248.3959652,1657193556,-500.8120141,
1657193557,-248.3959652,1657193556,-500.8120141,
1657193557,-248.3959652,1657193557,-500.8120141,
1657193557,-248.3959652,1657193557,-500.8120141,
1657193557,-248.3959652,1657193557,-496.7919304,
1657193557,-248.3959652,1657193557,-496.7919304,
1657193557,-248.3959652,1657193557,-496.7919304,
1657193557,-248.3959652,1657193557,-496.7919304,
1657193558,-248.3959652,1657193557,-496.7919304,
1657193558,-248.3959652,1657193557,-496.7919304,
1657193558,-248.3959652,1657193557,-496.7919304,
1657193558,-248.3959652,1657193557,-496.7919304,
1657193558,-248.3959652,1657193558,-496.7919304,
1657193558,-248.3959652,1657193558,-496.7919304,
1657193558,-248.3959652,1657193558,-496.7919304,
1657193558,-248.3959652,1657193558,-496.7919304,
1657193558,-248.3959652,1657193558,-496.7919304,
1657193558,-248.3959652,1657193558,-496.7919304,
1657193559,-248.3959652,1657193558,-496.7919304,
1657193559,-248.3959652,1657193558,-496.7919304,
1657193559,-246.0832917,1657193558,-496.7919304,
1657193559,-246.0832917,1657193558,-496.7919304,
1657193559,-246.0832917,1657193559,-496.7919304,
1657193559,-246.0832917,1657193559,-496.7919304,
1657193559,-246.0832917,1657193559,-492.1665833,
1657193559,-246.0832917,1657193559,-492.1665833,
1657193559,-246.0832917,1657193559,-492.1665833,
1657193559,-246.0832917,1657193559,-492.1665833,
1657193560,-246.0832917,1657193559,-492.1665833,
1657193560,-246.0832917,1657193559,-492.1665833,
1657193560,-246.0832917,1657193559,-492.1665833,
1657193560,-246.0832917,1657193559,-492.1665833,
1657193560,-246.0832917,1657193560,-492.1665833,
1657193560,-246.0832917,1657193560,-492.1665833,
1657193560,-246.0832917,1657193560,-492.1665833,
1657193560,-246.0832917,1657193560,-492.1665833,
1657193560,-246.0832917,1657193560,-492.1665833,
1657193560,-246.0832917,1657193560,-492.1665833,
1657193561,-246.0832917,1657193560,-492.1665833,
1657193561,-246.0832917,1657193560,-492.1665833,
1657193561,-243.470804,1657193560,-492.1665833,
1657193561,-243.470804,1657193560,-492.1665833,
1657193561,-243.470804,1657193561,-492.1665833,
1657193561,-243.470804,1657193561,-492.1665833,
1657193561,-243.470804,1657193561,-486.9416081,
1657193561,-243.470804,1657193561,-486.9416081,
1657193561,-243.470804,1657193561,-486.9416081,
1657193561,-243.470804,1657193561,-486.9416081,
1657193562,-243.470804,1657193561,-486.9416081,
1657193562,-243.470804,1657193561,-486.9416081,
1657193562,-243.470804,1657193561,-486.9416081,
1657193562,-243.470804,1657193561,-486.9416081,
1657193562,-243.470804,1657193562,-486.9416081,
1657193562,-243.470804,1657193562,-486.9416081,
1657193562,-243.470804,1657193562,-486.9416081,
1657193562,-243.470804,1657193562,-486.9416081,
1657193562,-243.470804,1657193562,-486.9416081,
1657193562,-243.470804,1657193562,-486.9416081,
1657193563,-243.470804,1657193562,-486.9416081,
1657193563,-243.470804,1657193562,-486.9416081,
1657193563,-243.470804,1657193562,-486.9416081,
1657193563,-243.470804,1657193562,-486.9416081,
1657193563,-243.470804,1657193563,-486.9416081,
1657193563,-243.470804,1657193563,-486.9416081,
1657193563,-243.470804,1657193563,-486.9416081,
1657193563,-243.470804,1657193563,-486.9416081,
1657193563,-240.5616852,1657193563,-486.9416081,
1657193563,-240.5616852,1657193563,-486.9416081,
1657193564,-240.5616852,1657193563,-486.9416081,
1657193564,-240.5616852,1657193563,-486.9416081,
1657193564,-240.5616852,1657193563,-481.1233705,
1657193564,-240.5616852,1657193563,-481.1233705,
1657193564,-240.5616852,1657193564,-481.1233705,
1657193564,-240.5616852,1657193564,-481.1233705,
1657193564,-240.5616852,1657193564,-481.1233705,
1657193564,-240.5616852,1657193564,-481.1233705,
1657193564,-240.5616852,1657193564,-481.1233705,
1657193564,-240.5616852,1657193564,-481.1233705,
1657193565,-240.5616852,1657193564,-481.1233705,
1657193565,-240.5616852,1657193564,-481.1233705,
1657193565,-240.5616852,1657193564,-481.1233705,
1657193565,-240.5616852,1657193564,-481.1233705,
1657193565,-240.5616852,1657193565,-481.1233705,
1657193565,-240.5616852,1657193565,-481.1233705,
1657193565,-240.5616852,1657193565,-481.1233705,
1657193565,-240.5616852,1657193565,-481.1233705,
1657193565,-237.3594796,1657193565,-481.1233705,
1657193565,-237.3594796,1657193565,-481.1233705,
1657193566,-237.3594796,1657193565,-481.1233705,
1657193566,-237.3594796,1657193565,-481.1233705,
1657193566,-237.3594796,1657193565,-474.7189592,
1657193566,-237.3594796,1657193565,-474.7189592,
1657193566,-237.3594796,1657193566,-474.7189592,
1657193566,-237.3594796,1657193566,-474.7189592,
1657193566,-237.3594796,1657193566,-474.7189592,
1657193566,-237.3594796,1657193566,-474.7189592,
1657193566,-237.3594796,1657193566,-474.7189592,
1657193566,-237.3594796,1657193566,-474.7189592,
1657193567,-237.3594796,1657193566,-474.7189592,
1657193567,-237.3594796,1657193566,-474.7189592,
1657193567,-237.3594796,1657193566,-474.7189592,
1657193567,-237.3594796,1657193566,-474.7189592,
1657193567,-237.3594796,1657193567,-474.7189592,
1657193567,-237.3594796,1657193567,-474.7189592,
1657193567,-237.3594796,1657193567,-474.7189592,
1657193567,-237.3594796,1657193567,-474.7189592,
1657193567,-233.8680885,1657193567,-474.7189592,
1657193567,-233.8680885,1657193567,-474.7189592,
1657193568,-233.8680885,1657193567,-474.7189592,
1657193568,-233.8680885,1657193567,-474.7189592,
1657193568,-233.8680885,1657193567,-467.7361769,
1657193568,-233.8680885,1657193567,-467.7361769,
1657193568,-233.8680885,1657193568,-467.7361769,
1657193568,-233.8680885,1657193568,-467.7361769,
1657193568,-233.8680885,1657193568,-467.7361769,
1657193568,-233.8680885,1657193568,-467.7361769,
1657193568,-233.8680885,1657193568,-467.7361769,
1657193568,-233.8680885,1657193568,-467.7361769,
1657193569,-233.8680885,1657193568,-467.7361769,
1657193569,-233.8680885,1657193568,-467.7361769,
1657193569,-233.8680885,1657193568,-467.7361769,
1657193569,-233.8680885,1657193568,-467.7361769,
1657193569,-233.8680885,1657193569,-467.7361769,
1657193569,-233.8680885,1657193569,-467.7361769,
1657193569,-233.8680885,1657193569,-467.7361769,
1657193569,-233.8680885,1657193569,-467.7361769,
1657193569,-230.0917656,1657193569,-467.7361769,
1657193569,-230.0917656,1657193569,-467.7361769,
1657193570,-230.0917656,1657193569,-467.7361769,
1657193570,-230.0917656,1657193569,-467.7361769,
1657193570,-230.0917656,1657193569,-460.1835311,
1657193570,-230.0917656,1657193569,-460.1835311,
1657193570,-230.0917656,1657193570,-460.1835311,
1657193570,-230.0917656,1657193570,-460.1835311,
1657193570,-230.0917656,1657193570,-460.1835311,
1657193570,-230.0917656,1657193570,-460.1835311,
1657193570,-230.0917656,1657193570,-460.1835311,
1657193570,-230.0917656,1657193570,-460.1835311,
1657193571,-230.0917656,1657193570,-460.1835311,
1657193571,-230.0917656,1657193570,-460.1835311,
1657193571,-230.0917656,1657193570,-460.1835311,
1657193571,-230.0917656,1657193570,-460.1835311,
1657193571,-230.0917656,1657193571,-460.1835311,
1657193571,-230.0917656,1657193571,-460.1835311,
1657193571,-230.0917656,1657193571,-460.1835311,
1657193571,-230.0917656,1657193571,-460.1835311,
1657193571,-226.0351118,1657193571,-460.1835311,
1657193571,-226.0351118,1657193571,-460.1835311,
1657193572,-226.0351118,1657193571,-460.1835311,
1657193572,-226.0351118,1657193571,-460.1835311,
1657193572,-226.0351118,1657193571,-452.0702235,
1657193572,-226.0351118,1657193571,-452.0702235,
1657193572,-226.0351118,1657193572,-452.0702235,
1657193572,-226.0351118,1657193572,-452.0702235,
1657193572,-226.0351118,1657193572,-452.0702235,
1657193572,-226.0351118,1657193572,-452.0702235,
1657193572,-226.0351118,1657193572,-452.0702235,
1657193572,-226.0351118,1657193572,-452.0702235,
1657193573,-226.0351118,1657193572,-452.0702235,
1657193573,-226.0351118,1657193572,-452.0702235,
1657193573,-226.0351118,1657193572,-452.0702235,
1657193573,-226.0351118,1657193572,-452.0702235,
1657193573,-226.0351118,1657193573,-452.0702235,
1657193573,-226.0351118,1657193573,-452.0702235,
1657193573,-226.0351118,1657193573,-452.0702235,
1657193573,-226.0351118,1657193573,-452.0702235,
1657193573,-221.7030695,1657193573,-452.0702235,
1657193573,-221.7030695,1657193573,-452.0702235,
1657193574,-221.7030695,1657193573,-452.0702235,
1657193574,-221.7030695,1657193573,-452.0702235,
1657193574,-221.7030695,1657193573,-443.4061389,
1657193574,-221.7030695,1657193573,-443.4061389,
1657193574,-221.7030695,1657193574,-443.4061389,
1657193574,-221.7030695,1657193574,-443.4061389,
1657193574,-221.7030695,1657193574,-443.4061389,
1657193574,-221.7030695,1657193574,-443.4061389,
1657193574,-221.7030695,1657193574,-443.4061389,
1657193574,-221.7030695,1657193574,-443.4061389,
1657193575,-221.7030695,1657193574,-443.4061389,
1657193575,-221.7030695,1657193574,-443.4061389,
1657193575,-221.7030695,1657193574,-443.4061389,
1657193575,-221.7030695,1657193574,-443.4061389,
1657193575,-221.7030695,1657193575,-443.4061389,
1657193575,-221.7030695,1657193575,-443.4061389,
1657193575,-221.7030695,1657193575,-443.4061389,
1657193575,-221.7030695,1657193575,-443.4061389,
1657193575,-217.1009166,1657193575,-443.4061389,
1657193575,-217.1009166,1657193575,-443.4061389,
1657193576,-217.1009166,1657193575,-443.4061389,
1657193576,-217.1009166,1657193575,-443.4061389,
1657193576,-217.1009166,1657193575,-434.2018332,
1657193576,-217.1009166,1657193575,-434.2018332,
1657193576,-217.1009166,1657193576,-434.2018332,
1657193576,-217.1009166,1657193576,-434.2018332,
1657193576,-217.1009166,1657193576,-434.2018332,
1657193576,-217.1009166,1657193576,-434.2018332,
1657193576,-217.1009166,1657193576,-434.2018332,
1657193576,-217.1009166,1657193576,-434.2018332,
1657193577,-217.1009166,1657193576,-434.2018332,
1657193577,-217.1009166,1657193576,-434.2018332,
1657193577,-217.1009166,1657193576,-434.2018332,
1657193577,-217.1009166,1657193576,-434.2018332,
1657193577,-217.1009166,1657193577,-434.2018332,
1657193577,-217.1009166,1657193577,-434.2018332,
1657193577,-217.1009166,1657193577,-434.2018332,
1657193577,-217.1009166,1657193577,-434.2018332,
1657193577,-212.2342601,1657193577,-434.2018332,
1657193577,-212.2342601,1657193577,-434.2018332,
1657193578,-212.2342601,1657193577,-434.2018332,
1657193578,-212.2342601,1657193577,-434.2018332,
1657193578,-212.2342601,1657193577,-424.4685203,
1657193578,-212.2342601,1657193577,-424.4685203,
1657193578,-212.2342601,1657193578,-424.4685203,
1657193578,-212.2342601,1657193578,-424.4685203,
1657193578,-212.2342601,1657193578,-424.4685203,
1657193578,-212.2342601,1657193578,-424.4685203,
1657193578,-212.2342601,1657193578,-424.4685203,
1657193578,-212.2342601,1657193578,-424.4685203,
1657193579,-212.2342601,1657193578,-424.4685203,
1657193579,-212.2342601,1657193578,-424.4685203,
1657193579,-212.2342601,1657193578,-424.4685203,
1657193579,-212.2342601,1657193578,-424.4685203,
1657193579,-212.2342601,1657193579,-424.4685203,
1657193579,-212.2342601,1657193579,-424.4685203,
1657193579,-212.2342601,1657193579,-424.4685203,
1657193579,-212.2342601,1657193579,-424.4685203,
1657193579,-207.1090294,1657193579,-424.4685203,
1657193579,-207.1090294,1657193579,-424.4685203,
1657193580,-207.1090294,1657193579,-424.4685203,
1657193580,-207.1090294,1657193579,-424.4685203,
1657193580,-207.1090294,1657193579,-414.2180587,
1657193580,-207.1090294,1657193579,-414.2180587,
1657193580,-207.1090294,1657193580,-414.2180587,
1657193580,-207.1090294,1657193580,-414.2180587,
1657193580,-207.1090294,1657193580,-414.2180587,
1657193580,-207.1090294,1657193580,-414.2180587,
1657193580,-207.1090294,1657193580,-414.2180587,
1657193580,-207.1090294,1657193580,-414.2180587,
1657193581,-207.1090294,1657193580,-414.2180587,
1657193581,-207.1090294,1657193580,-414.2180587,
1657193581,-207.1090294,1657193580,-414.2180587,
1657193581,-207.1090294,1657193580,-414.2180587,
1657193581,-207.1090294,1657193581,-414.2180587,
1657193581,-207.1090294,1657193581,-414.2180587,
1657193581,-207.1090294,1657193581,-414.2180587,
1657193581,-207.1090294,1657193581,-414.2180587,
1657193581,-201.7314686,1657193581,-414.2180587,
1657193581,-201.7314686,1657193581,-414.2180587,
1657193582,-201.7314686,1657193581,-414.2180587,
1657193582,-201.7314686,1657193581,-414.2180587,
1657193582,-201.7314686,1657193581,-403.4629371,
1657193582,-201.7314686,1657193581,-403.4629371,
1657193582,-201.7314686,1657193582,-403.4629371,
1657193582,-201.7314686,1657193582,-403.4629371,
1657193582,-201.7314686,1657193582,-403.4629371,
1657193582,-201.7314686,1657193582,-403.4629371,
1657193582,-201.7314686,1657193582,-403.4629371,
1657193582,-201.7314686,1657193582,-403.4629371,
1657193583,-201.7314686,1657193582,-403.4629371,
1657193583,-201.7314686,1657193582,-403.4629371,
1657193583,-201.7314686,1657193582,-403.4629371,
1657193583,-201.7314686,1657193582,-403.4629371,
1657193583,-201.7314686,1657193583,-403.4629371,
1657193583,-201.7314686,1657193583,-403.4629371,
1657193583,-201.7314686,1657193583,-403.4629371,
1657193583,-201.7314686,1657193583,-403.4629371,
1657193583,-196.1081295,1657193583,-403.4629371,
1657193583,-196.1081295,1657193583,-403.4629371,
1657193584,-196.1081295,1657193583,-403.4629371,
1657193584,-196.1081295,1657193583,-403.4629371,
1657193584,-196.1081295,1657193583,-392.2162589,
1657193584,-196.1081295,1657193583,-392.2162589,
1657193584,-196.1081295,1657193584,-392.2162589,
1657193584,-196.1081295,1657193584,-392.2162589,
1657193584,-196.1081295,1657193584,-392.2162589,
1657193584,-196.1081295,1657193584,-392.2162589,
1657193584,-196.1081295,1657193584,-392.2162589,
1657193584,-196.1081295,1657193584,-392.2162589,
1657193585,-196.1081295,1657193584,-392.2162589,
1657193585,-196.1081295,1657193584,-392.2162589,
1657193585,-196.1081295,1657193584,-392.2162589,
1657193585,-196.1081295,1657193584,-392.2162589,
1657193585,-196.1081295,1657193585,-392.2162589,
1657193585,-196.1081295,1657193585,-392.2162589,
1657193585,-196.1081295,1657193585,-392.2162589,
1657193585,-196.1081295,1657193585,-392.2162589,
1657193585,-190.2458632,1657193585,-392.2162589,
1657193585,-190.2458632,1657193585,-392.2162589,
1657193586,-190.2458632,1657193585,-392.2162589,
1657193586,-190.2458632,1657193585,-392.2162589,
1657193586,-190.2458632,1657193585,-380.4917264,
1657193586,-190.2458632,1657193585,-380.4917264,
1657193586,-190.2458632,1657193586,-380.4917264,
1657193586,-190.2458632,1657193586,-380.4917264,
1657193586,-190.2458632,1657193586,-380.4917264,
1657193586,-190.2458632,1657193586,-380.4917264,
1657193586,-190.2458632,1657193586,-380.4917264,
1657193586,-190.2458632,1657193586,-380.4917264,
1657193587,-190.2458632,1657193586,-380.4917264,
1657193587,-190.2458632,1657193586,-380.4917264,
1657193587,-190.2458632,1657193586,-380.4917264,
1657193587,-190.2458632,1657193586,-380.4917264,
1657193587,-190.2458632,1657193587,-380.4917264,
1657193587,-190.2458632,1657193587,-380.4917264,
1657193587,-190.2458632,1657193587,-380.4917264,
1657193587,-190.2458632,1657193587,-380.4917264,
1657193587,-184.1518121,1657193587,-380.4917264,
1657193587,-184.1518121,1657193587,-380.4917264,
1657193588,-184.1518121,1657193587,-380.4917264,
1657193588,-184.1518121,1657193587,-380.4917264,
1657193588,-184.1518121,1657193587,-368.3036242,
1657193588,-184.1518121,1657193587,-368.3036242,
1657193588,-184.1518121,1657193588,-368.3036242,
1657193588,-184.1518121,1657193588,-368.3036242,
1657193588,-184.1518121,1657193588,-368.3036242,
1657193588,-184.1518121,1657193588,-368.3036242,
1657193588,-184.1518121,1657193588,-368.3036242,
1657193588,-184.1518121,1657193588,-368.3036242,
1657193589,-184.1518121,1657193588,-368.3036242,
1657193589,-184.1518121,1657193588,-368.3036242,
1657193589,-184.1518121,1657193588,-368.3036242,
1657193589,-184.1518121,1657193588,-368.3036242,
1657193589,-184.1518121,1657193589,-368.3036242,
1657193589,-184.1518121,1657193589,-368.3036242,
1657193589,-184.1518121,1657193589,-368.3036242,
1657193589,-184.1518121,1657193589,-368.3036242,
1657193589,-177.8334007,1657193589,-368.3036242,
1657193589,-177.8334007,1657193589,-368.3036242,
1657193590,-177.8334007,1657193589,-368.3036242,
1657193590,-177.8334007,1657193589,-368.3036242,
1657193590,-177.8334007,1657193589,-355.6668014,
1657193590,-177.8334007,1657193589,-355.6668014,
1657193590,-177.8334007,1657193590,-355.6668014,
1657193590,-177.8334007,1657193590,-355.6668014,
1657193590,-177.8334007,1657193590,-355.6668014,
1657193590,-177.8334007,1657193590,-355.6668014,
1657193590,-177.8334007,1657193590,-355.6668014,
1657193590,-177.8334007,1657193590,-355.6668014,
1657193591,-177.8334007,1657193590,-355.6668014,
1657193591,-177.8334007,1657193590,-355.6668014,
1657193591,-177.8334007,1657193590,-355.6668014,
1657193591,-177.8334007,1657193590,-355.6668014,
1657193591,-177.8334007,1657193591,-355.6668014,
1657193591,-177.8334007,1657193591,-355.6668014,
1657193591,-177.8334007,1657193591,-355.6668014,
1657193591,-177.8334007,1657193591,-355.6668014,
1657193591,-171.2983271,1657193591,-355.6668014,
1657193591,-171.2983271,1657193591,-355.6668014,
1657193592,-171.2983271,1657193591,-355.6668014,
1657193592,-171.2983271,1657193591,-355.6668014,
1657193592,-171.2983271,1657193591,-342.5966542,
1657193592,-171.2983271,1657193591,-342.5966542,
1657193592,-171.2983271,1657193592,-342.5966542,
1657193592,-171.2983271,1657193592,-342.5966542,
1657193592,-171.2983271,1657193592,-342.5966542,
1657193592,-171.2983271,1657193592,-342.5966542,
1657193592,-171.2983271,1657193592,-342.5966542,
1657193592,-171.2983271,1657193592,-342.5966542,
1657193593,-171.2983271,1657193592,-342.5966542,
1657193593,-171.2983271,1657193592,-342.5966542,
1657193593,-171.2983271,1657193592,-342.5966542,
1657193593,-171.2983271,1657193592,-342.5966542,
1657193593,-171.2983271,1657193593,-342.5966542,
1657193593,-171.2983271,1657193593,-342.5966542,
1657193593,-171.2983271,1657193593,-342.5966542,
1657193593,-171.2983271,1657193593,-342.5966542,
1657193593,-164.5545532,1657193593,-342.5966542,
1657193593,-164.5545532,1657193593,-342.5966542,
1657193594,-164.5545532,1657193593,-342.5966542,
1657193594,-164.5545532,1657193593,-342.5966542,
1657193594,-164.5545532,1657193593,-329.1091064,
1657193594,-164.5545532,1657193593,-329.1091064,
1657193594,-164.5545532,1657193594,-329.1091064,
1657193594,-164.5545532,1657193594,-329.1091064,
1657193594,-164.5545532,1657193594,-329.1091064,
1657193594,-164.5545532,1657193594,-329.1091064,
1657193594,-164.5545532,1657193594,-329.1091064,
1657193594,-164.5545532,1657193594,-329.1091064,
1657193595,-164.5545532,1657193594,-329.1091064,
1657193595,-164.5545532,1657193594,-329.1091064,
1657193595,-164.5545532,1657193594,-329.1091064,
1657193595,-164.5545532,1657193594,-329.1091064,
1657193595,-164.5545532,1657193595,-329.1091064,
1657193595,-164.5545532,1657193595,-329.1091064,
1657193595,-164.5545532,1657193595,-329.1091064,
1657193595,-164.5545532,1657193595,-329.1091064,
1657193595,-157.6102953,1657193595,-329.1091064,
1657193595,-157.6102953,1657193595,-329.1091064,
1657193596,-157.6102953,1657193595,-329.1091064,
1657193596,-157.6102953,1657193595,-329.1091064,
1657193596,-157.6102953,1657193595,-315.2205906,
1657193596,-157.6102953,1657193595,-315.2205906,
1657193596,-157.6102953,1657193596,-315.2205906,
1657193596,-157.6102953,1657193596,-315.2205906,
1657193596,-157.6102953,1657193596,-315.2205906,
1657193596,-157.6102953,1657193596,-315.2205906,
1657193596,-157.6102953,1657193596,-315.2205906,
1657193596,-157.6102953,1657193596,-315.2205906,
1657193597,-157.6102953,1657193596,-315.2205906,
1657193597,-157.6102953,1657193596,-315.2205906,
1657193597,-157.6102953,1657193596,-315.2205906,
1657193597,-157.6102953,1657193596,-315.2205906,
1657193597,-157.6102953,1657193597,-315.2205906,
1657193597,-157.6102953,1657193597,-315.2205906,
1657193597,-157.6102953,1657193597,-315.2205906,
1657193597,-157.6102953,1657193597,-315.2205906,
1657193597,-150.4740138,1657193597,-315.2205906,
1657193597,-150.4740138,1657193597,-315.2205906,
1657193598,-150.4740138,1657193597,-315.2205906,
1657193598,-150.4740138,1657193597,-315.2205906,
1657193598,-150.4740138,1657193597,-300.9480277,
1657193598,-150.4740138,1657193597,-300.9480277,
1657193598,-150.4740138,1657193598,-300.9480277,
1657193598,-150.4740138,1657193598,-300.9480277,
1657193598,-150.4740138,1657193598,-300.9480277,
1657193598,-150.4740138,1657193598,-300.9480277,
1657193598,-150.4740138,1657193598,-300.9480277,
1657193598,-150.4740138,1657193598,-300.9480277,
1657193599,-150.4740138,1657193598,-300.9480277,
1657193599,-150.4740138,1657193598,-300.9480277,
1657193599,-150.4740138,1657193598,-300.9480277,
1657193599,-150.4740138,1657193598,-300.9480277,
1657193599,-150.4740138,1657193599,-300.9480277,
1657193599,-150.4740138,1657193599,-300.9480277,
1657193599,-150.4740138,1657193599,-300.9480277,
1657193599,-150.4740138,1657193599,-300.9480277,
1657193599,-143.1544033,1657193599,-300.9480277,
1657193599,-143.1544033,1657193599,-300.9480277,
1657193600,-143.1544033,1657193599,-300.9480277,
1657193600,-143.1544033,1657193599,-300.9480277,
1657193600,-143.1544033,1657193599,-286.3088065,
1657193600,-143.1544033,1657193599,-286.3088065,
1657193600,-143.1544033,1657193600,-286.3088065,
1657193600,-143.1544033,1657193600,-286.3088065,
1657193600,-143.1544033,1657193600,-286.3088065,
1657193600,-143.1544033,1657193600,-286.3088065,
1657193600,-143.1544033,1657193600,-286.3088065,
1657193600,-143.1544033,1657193600,-286.3088065,
1657193601,-143.1544033,1657193600,-286.3088065,
1657193601,-143.1544033,1657193600,-286.3088065,
1657193601,-143.1544033,1657193600,-286.3088065,
1657193601,-143.1544033,1657193600,-286.3088065,
1657193601,-143.1544033,1657193601,-286.3088065,
1657193601,-143.1544033,1657193601,-286.3088065,
1657193601,-143.1544033,1657193601,-286.3088065,
1657193601,-143.1544033,1657193601,-286.3088065,
1657193601,-135.6603814,1657193601,-286.3088065,
1657193601,-135.6603814,1657193601,-286.3088065,
1657193602,-135.6603814,1657193601,-286.3088065,
1657193602,-135.6603814,1657193601,-286.3088065,
1657193602,-135.6603814,1657193601,-271.3207628,
1657193602,-135.6603814,1657193601,-271.3207628,
1657193602,-135.6603814,1657193602,-271.3207628,
1657193602,-135.6603814,1657193602,-271.3207628,
1657193602,-135.6603814,1657193602,-271.3207628,
1657193602,-135.6603814,1657193602,-271.3207628,
1657193602,-135.6603814,1657193602,-271.3207628,
1657193602,-135.6603814,1657193602,-271.3207628,
1657193603,-135.6603814,1657193602,-271.3207628,
1657193603,-135.6603814,1657193602,-271.3207628,
1657193603,-135.6603814,1657193602,-271.3207628,
1657193603,-135.6603814,1657193602,-271.3207628,
1657193603,-135.6603814,1657193603,-271.3207628,
1657193603,-135.6603814,1657193603,-271.3207628,
1657193603,-135.6603814,1657193603,-271.3207628,
1657193603,-135.6603814,1657193603,-271.3207628,
1657193603,-128.0010786,1657193603,-271.3207628,
1657193603,-128.0010786,1657193603,-271.3207628,
1657193604,-128.0010786,1657193603,-271.3207628,
1657193604,-128.0010786,1657193603,-271.3207628,
1657193604,-128.0010786,1657193603,-256.0021571,
1657193604,-128.0010786,1657193603,-256.0021571,
1657193604,-128.0010786,1657193604,-256.0021571,
1657193604,-128.0010786,1657193604,-256.0021571,
1657193604,-128.0010786,1657193604,-256.0021571,
1657193604,-128.0010786,1657193604,-256.0021571,
1657193604,-128.0010786,1657193604,-256.0021571,
1657193604,-128.0010786,1657193604,-256.0021571,
1657193605,-128.0010786,1657193604,-256.0021571,
1657193605,-128.0010786,1657193604,-256.0021571,
1657193605,-128.0010786,1657193604,-256.0021571,
1657193605,-128.0010786,1657193604,-256.0021571,
1657193605,-128.0010786,1657193605,-256.0021571,
1657193605,-128.0010786,1657193605,-256.0021571,
1657193605,-128.0010786,1657193605,-256.0021571,
1657193605,-128.0010786,1657193605,-256.0021571,
1657193605,-128.0010786,1657193605,-256.0021571,
1657193605,-128.0010786,1657193605,-256.0021571,
1657193606,-128.0010786,1657193605,-256.0021571,
1657193606,-128.0010786,1657193605,-256.0021571,
1657193606,-128.0010786,1657193605,-256.0021571,
1657193606,-128.0010786,1657193605,-256.0021571,
1657193606,-120.1858264,1657193606,-256.0021571,
1657193606,-120.1858264,1657193606,-256.0021571,
1657193606,-120.1858264,1657193606,-256.0021571,
1657193606,-120.1858264,1657193606,-256.0021571,
1657193606,-120.1858264,1657193606,-240.3716528,
1657193606,-120.1858264,1657193606,-240.3716528,
1657193607,-120.1858264,1657193606,-240.3716528,
1657193607,-120.1858264,1657193606,-240.3716528,
1657193607,-120.1858264,1657193606,-240.3716528,
1657193607,-120.1858264,1657193606,-240.3716528,
1657193607,-120.1858264,1657193607,-240.3716528,
1657193607,-120.1858264,1657193607,-240.3716528,
1657193607,-120.1858264,1657193607,-240.3716528,
1657193607,-120.1858264,1657193607,-240.3716528,
1657193607,-120.1858264,1657193607,-240.3716528,
1657193607,-120.1858264,1657193607,-240.3716528,
1657193608,-120.1858264,1657193607,-240.3716528,
1657193608,-120.1858264,1657193607,-240.3716528,
1657193608,-120.1858264,1657193607,-240.3716528,
1657193608,-120.1858264,1657193607,-240.3716528,
1657193608,-112.2241465,1657193608,-240.3716528,
1657193608,-112.2241465,1657193608,-240.3716528,
1657193608,-112.2241465,1657193608,-240.3716528,
1657193608,-112.2241465,1657193608,-240.3716528,
1657193608,-112.2241465,1657193608,-224.448293,
1657193608,-112.2241465,1657193608,-224.448293,
1657193609,-112.2241465,1657193608,-224.448293,
1657193609,-112.2241465,1657193608,-224.448293,
1657193609,-112.2241465,1657193608,-224.448293,
1657193609,-112.2241465,1657193608,-224.448293,
1657193609,-112.2241465,1657193609,-224.448293,
1657193609,-112.2241465,1657193609,-224.448293,
1657193609,-112.2241465,1657193609,-224.448293,
1657193609,-112.2241465,1657193609,-224.448293,
1657193609,-112.2241465,1657193609,-224.448293,
1657193609,-112.2241465,1657193609,-224.448293,
1657193610,-112.2241465,1657193609,-224.448293,
1657193610,-112.2241465,1657193609,-224.448293,
1657193610,-112.2241465,1657193609,-224.448293,
1657193610,-112.2241465,1657193609,-224.448293,
1657193610,-104.1257391,1657193610,-224.448293,
1657193610,-104.1257391,1657193610,-224.448293,
1657193610,-104.1257391,1657193610,-224.448293,
1657193610,-104.1257391,1657193610,-224.448293,
1657193610,-104.1257391,1657193610,-208.2514781,
1657193610,-104.1257391,1657193610,-208.2514781,
1657193611,-104.1257391,1657193610,-208.2514781,
1657193611,-104.1257391,1657193610,-208.2514781,
1657193611,-104.1257391,1657193610,-208.2514781,
1657193611,-104.1257391,1657193610,-208.2514781,
1657193611,-104.1257391,1657193611,-208.2514781,
1657193611,-104.1257391,1657193611,-208.2514781,
1657193611,-104.1257391,1657193611,-208.2514781,
1657193611,-104.1257391,1657193611,-208.2514781,
1657193611,-104.1257391,1657193611,-208.2514781,
1657193611,-104.1257391,1657193611,-208.2514781,
1657193612,-104.1257391,1657193611,-208.2514781,
1657193612,-104.1257391,1657193611,-208.2514781,
1657193612,-104.1257391,1657193611,-208.2514781,
1657193612,-104.1257391,1657193611,-208.2514781,
1657193612,-95.90047064,1657193612,-208.2514781,
1657193612,-95.90047064,1657193612,-208.2514781,
